Durasi Waktu Belajar(TB),Jumlah Latihan Soal(NL),Nilai Ujian Siswa (NL)
1,2,48.0
3,8,41.0
5,4,40.0
2,8,72.0
3,9,41.0
4,5,78.0
7,8,70.0
3,0,41.0
9,3,78.0
8,3,70.0
4,9,61.0
1,9,33.0
1,5,71.0
1,9,51.0
1,0,72.0
8,9,69.0
3,4,21.0
6,2,61.0
3,0,76.0
5,5,30.0
7,2,59.0
2,3,45.0
6,8,39.0
6,1,53.0
3,0,43.0
6,9,85.0
5,5,70.0
2,0,56.0
9,0,52.0
8,6,65.0
3,1,39.0
8,3,48.0
9,3,47.0
3,1,41.0
3,5,72.0
2,9,61.0
8,1,74.0
1,7,38.0
8,3,42.0
7,0,60.0
7,6,35.0
3,5,52.0
1,5,61.0
4,2,32.0
9,9,95.0
5,6,53.0
1,5,54.0
5,9,70.0
8,9,78.0
8,8,42.0
5,2,33.0
9,2,75.0
1,3,26.0
4,2,58.0
3,3,29.0
2,5,29.0
8,0,70.0
7,1,67.0
9,9,93.0
2,5,21.0
4,5,74.0
6,0,82.0
3,5,65.0
8,8,75.0
3,7,55.0
2,9,54.0
3,4,26.0
6,3,48.0
2,5,49.0
8,4,49.0
1,5,64.0
7,9,81.0
2,2,64.0
6,6,82.0
2,7,74.0
2,4,32.0
8,4,83.0
2,3,68.0
7,9,90.0
3,4,44.0
8,9,51.0
7,7,86.0
8,4,62.0
7,8,48.0
6,0,56.0
7,6,79.0
5,4,74.0
7,3,82.0
1,2,32.0
1,9,46.0
9,6,88.0
5,1,35.0
5,4,56.0
3,1,74.0
5,6,67.0
3,5,23.0
9,9,67.0
9,6,86.0
6,8,70.0
1,1,68.0
7,8,91.0
7,6,42.0
4,1,62.0
8,9,44.0
6,1,67.0
4,3,35.0
4,1,46.0
2,0,31.0
2,5,59.0
4,9,71.0
5,4,74.0
8,2,80.0
6,0,49.0
4,8,39.0
7,7,67.0
8,5,38.0
2,5,47.0
7,3,41.0
2,1,75.0
2,3,53.0
8,1,81.0
2,6,37.0
9,8,77.0
1,1,36.0
9,8,95.0
1,8,65.0
2,7,18.0
6,0,80.0
6,4,81.0
1,9,73.0
7,3,74.0
8,6,57.0
2,7,64.0
8,9,97.0
9,7,42.0
6,1,48.0
5,2,46.0
9,9,79.0
9,9,83.0
1,6,70.0
3,3,73.0
9,5,56.0
2,7,71.0
4,7,76.0
4,6,49.0
2,1,43.0
3,1,67.0
3,2,63.0
1,3,18.0
6,0,43.0
8,4,72.0
3,6,57.0
5,9,25.0
1,4,15.0
7,6,88.0
1,4,24.0
9,9,81.0
8,7,40.0
7,6,60.0
7,0,73.0
5,0,52.0
5,4,53.0
5,1,65.0
1,8,30.0
8,1,39.0
1,8,43.0
4,9,59.0
9,1,38.0
9,3,44.0
5,2,44.0
4,5,53.0
3,3,37.0
3,8,52.0
5,8,30.0
1,9,22.0
5,8,51.0
6,2,82.0
7,2,63.0
9,3,58.0
3,8,58.0
2,5,38.0
3,8,80.0
9,7,70.0
7,6,72.0
9,4,48.0
2,8,36.0
5,3,73.0
4,3,51.0
2,7,63.0
9,3,74.0
9,6,98.0
6,3,45.0
6,0,45.0
8,9,74.0
6,8,81.0
1,3,30.0
4,2,77.0
7,2,86.0
2,8,58.0
9,7,99.0
8,9,69.0
8,6,47.0
7,6,42.0
4,3,73.0
2,2,71.0
3,3,68.0
6,5,47.0
5,3,31.0
8,3,31.0
6,1,86.0
6,6,27.0
1,5,32.0
4,1,41.0
5,4,33.0
3,5,75.0
9,4,57.0
1,3,59.0
6,8,87.0
6,2,72.0
5,1,78.0
5,8,46.0
5,7,47.0
6,8,58.0
8,9,63.0
2,2,56.0
6,0,62.0
1,0,23.0
4,2,73.0
3,3,46.0
9,1,80.0
3,7,59.0
6,2,60.0
1,3,41.0
6,5,61.0
4,9,51.0
8,5,82.0
9,1,55.0
4,5,64.0
6,3,61.0
1,4,44.0
4,6,81.0
7,6,64.0
1,5,53.0
8,9,55.0
6,5,72.0
5,5,65.0
9,3,44.0
2,2,70.0
5,0,34.0
6,2,41.0
7,2,43.0
5,8,48.0
9,2,46.0
1,7,47.0
7,7,37.0
7,2,56.0
4,9,40.0
9,9,96.0
5,5,63.0
4,7,58.0
7,7,36.0
4,9,61.0
3,9,39.0
9,8,90.0
8,8,79.0
1,7,58.0
7,6,89.0
9,9,64.0
8,2,78.0
8,6,79.0
6,3,72.0
4,1,26.0
8,7,52.0
3,1,49.0
9,0,66.0
2,4,59.0
2,9,28.0
7,8,39.0
4,4,31.0
8,1,33.0
9,9,57.0
7,3,83.0
5,7,69.0
8,6,71.0
4,4,62.0
2,3,58.0
6,4,46.0
9,6,93.0
1,4,48.0
7,7,68.0
9,6,97.0
9,6,82.0
3,8,57.0
5,7,55.0
8,7,37.0
8,5,35.0
4,6,72.0
1,7,51.0
1,4,50.0
4,9,82.0
6,1,84.0
8,6,46.0
6,9,34.0
9,2,55.0
9,9,95.0
2,7,40.0
1,5,42.0
2,3,45.0
5,1,80.0
4,6,60.0
4,0,21.0
9,6,95.0
8,9,72.0
6,9,35.0
1,6,58.0
2,9,59.0
6,2,77.0
2,3,23.0
5,3,26.0
5,3,39.0
6,8,79.0
6,5,39.0
6,9,61.0
2,8,47.0
3,3,63.0
6,6,61.0
8,9,51.0
1,8,68.0
1,9,66.0
2,2,29.0
6,2,78.0
9,5,94.0
4,7,56.0
3,0,68.0
8,3,50.0
9,7,62.0
5,5,31.0
9,1,73.0
2,7,57.0
3,0,60.0
7,0,56.0
7,6,88.0
6,9,84.0
6,2,48.0
2,7,41.0
6,8,65.0
4,7,74.0
3,0,38.0
2,0,40.0
1,5,49.0
5,0,30.0
2,7,29.0
2,5,57.0
7,4,58.0
8,5,40.0
8,3,60.0
4,0,41.0
1,6,34.0
7,9,46.0
1,8,24.0
4,3,79.0
8,3,52.0
2,8,36.0
6,3,52.0
6,9,84.0
9,3,50.0
5,7,47.0
4,3,81.0
5,8,70.0
5,7,77.0
8,4,49.0
8,8,70.0
2,7,28.0
7,9,36.0
8,3,34.0
6,3,80.0
5,0,51.0
9,3,95.0
3,7,60.0
4,4,78.0
9,5,65.0
6,3,57.0
8,4,75.0
7,9,69.0
2,7,62.0
3,8,63.0
1,2,11.0
9,9,91.0
7,3,58.0
1,0,15.0
3,4,24.0
4,3,80.0
4,5,36.0
5,5,83.0
3,9,49.0
3,5,41.0
1,2,33.0
7,6,52.0
1,2,52.0
2,5,31.0
4,9,38.0
4,0,45.0
5,7,79.0
2,6,78.0
4,8,24.0
1,2,72.0
2,7,52.0
1,1,50.0
4,8,83.0
4,0,32.0
7,9,84.0
9,6,95.0
9,9,43.0
5,0,82.0
1,5,54.0
1,0,59.0
6,3,78.0
2,6,79.0
8,1,87.0
9,2,53.0
4,3,65.0
5,5,48.0
8,8,61.0
3,3,41.0
5,5,75.0
3,6,44.0
3,3,79.0
3,5,29.0
7,2,44.0
7,4,85.0
7,9,40.0
8,3,36.0
5,6,72.0
5,5,36.0
4,6,51.0
7,5,38.0
4,1,28.0
2,6,59.0
4,7,30.0
8,6,88.0
9,3,87.0
3,3,27.0
7,4,51.0
9,8,59.0
4,4,23.0
3,1,71.0
5,4,33.0
1,2,38.0
3,9,45.0
8,7,67.0
8,9,49.0
4,9,44.0
2,1,22.0
8,3,79.0
8,4,74.0
4,3,26.0
3,4,49.0
2,9,33.0
9,3,53.0
1,2,53.0
7,0,69.0
5,3,65.0
8,8,37.0
4,0,28.0
7,6,56.0
5,2,64.0
5,7,83.0
9,5,50.0
9,0,77.0
9,9,79.0
6,4,49.0
6,7,77.0
5,2,40.0
9,3,83.0
8,6,53.0
7,5,66.0
7,6,42.0
6,8,76.0
5,8,75.0
4,1,40.0
3,2,45.0
3,3,73.0
6,5,84.0
4,4,84.0
6,5,71.0
3,7,23.0
4,1,24.0
9,5,64.0
5,8,38.0
7,4,74.0
2,0,58.0
5,7,78.0
9,3,88.0
3,7,76.0
9,3,48.0
6,7,59.0
4,8,46.0
7,4,84.0
8,4,61.0
6,1,76.0
5,8,49.0
6,3,30.0
5,2,47.0
8,1,70.0
1,2,69.0
7,3,35.0
2,8,20.0
9,5,55.0
1,9,19.0
6,4,74.0
9,8,42.0
1,7,34.0
4,5,59.0
4,2,67.0
9,6,70.0
5,9,61.0
5,5,76.0
6,7,44.0
1,5,50.0
1,9,68.0
9,3,87.0
3,9,60.0
4,6,47.0
1,6,55.0
9,7,73.0
8,1,87.0
2,5,66.0
8,2,56.0
7,7,59.0
6,3,83.0
1,3,26.0
7,1,41.0
7,5,45.0
9,5,63.0
1,0,50.0
2,7,15.0
9,2,79.0
9,0,49.0
6,9,63.0
6,0,42.0
4,0,32.0
4,4,84.0
5,4,26.0
3,0,62.0
1,4,33.0
1,6,28.0
7,4,36.0
1,8,73.0
1,3,37.0
3,8,53.0
4,7,48.0
4,0,48.0
2,3,54.0
1,6,12.0
3,0,46.0
4,7,24.0
3,1,26.0
8,7,42.0
1,3,28.0
2,7,20.0
7,0,61.0
4,4,80.0
8,8,62.0
3,6,59.0
6,2,74.0
9,3,59.0
1,9,68.0
1,6,66.0
8,5,43.0
3,3,44.0
5,2,34.0
1,1,62.0
5,9,77.0
6,8,44.0
8,2,69.0
3,6,35.0
3,0,50.0
9,7,50.0
4,0,54.0
4,1,59.0
7,0,60.0
2,3,25.0
8,1,94.0
6,0,53.0
3,0,59.0
9,1,53.0
5,5,29.0
8,1,73.0
7,1,87.0
8,7,72.0
7,4,82.0
3,7,60.0
2,7,38.0
7,1,89.0
3,6,45.0
3,8,57.0
2,7,27.0
4,8,31.0
8,7,86.0
1,3,45.0
1,9,30.0
5,6,28.0
5,8,43.0
1,8,43.0
6,3,52.0
1,6,68.0
5,5,73.0
9,2,56.0
5,9,78.0
6,5,49.0
8,7,52.0
1,1,62.0
2,2,59.0
9,7,60.0
3,3,71.0
6,3,68.0
5,1,68.0
2,9,63.0
7,0,77.0
4,6,43.0
1,3,77.0
4,5,28.0
6,7,47.0
7,6,34.0
7,6,64.0
7,5,88.0
3,3,21.0
6,3,53.0
8,8,34.0
4,4,83.0
8,8,67.0
2,8,75.0
9,3,88.0
9,1,87.0
8,1,32.0
1,8,50.0
2,8,50.0
6,2,38.0
5,4,57.0
9,4,64.0
5,1,71.0
2,1,19.0
4,9,38.0
9,0,52.0
1,1,27.0
1,6,32.0
7,0,45.0
3,0,61.0
2,8,57.0
9,1,83.0
3,3,48.0
2,2,50.0
8,3,61.0
6,6,29.0
6,9,37.0
7,1,39.0
7,1,39.0
6,8,54.0
4,5,46.0
9,6,78.0
6,4,83.0
4,4,64.0
3,3,26.0
4,7,41.0
3,6,76.0
2,9,35.0
5,1,39.0
2,1,39.0
6,5,54.0
3,0,28.0
6,6,30.0
9,7,81.0
1,9,24.0
6,7,32.0
9,2,87.0
4,6,66.0
2,0,13.0
4,2,76.0
1,5,68.0
3,8,57.0
9,4,98.0
5,4,69.0
6,8,34.0
3,8,68.0
5,5,47.0
8,4,60.0
6,9,83.0
4,1,25.0
2,7,50.0
9,7,87.0
1,6,22.0
1,7,22.0
4,2,62.0
7,2,72.0
1,1,66.0
9,0,71.0
4,2,53.0
3,2,32.0
1,6,65.0
4,9,65.0
9,8,50.0
6,0,66.0
6,7,29.0
1,0,13.0
2,2,66.0
6,3,32.0
2,7,26.0
3,0,75.0
4,1,46.0
5,4,62.0
9,5,69.0
4,4,43.0
9,2,74.0
3,9,43.0
8,6,86.0
1,0,24.0
9,1,67.0
9,8,71.0
2,3,48.0
4,7,64.0
8,8,88.0
7,6,39.0
1,0,35.0
5,4,67.0
7,5,65.0
4,7,27.0
1,9,32.0
9,7,89.0
5,8,30.0
2,8,37.0
8,3,91.0
2,5,26.0
3,2,32.0
1,0,34.0
2,5,51.0
7,0,56.0
2,8,26.0
6,5,73.0
3,0,80.0
4,2,69.0
8,0,73.0
3,1,55.0
6,5,82.0
1,6,32.0
7,0,41.0
8,9,55.0
8,4,43.0
3,5,20.0
1,3,50.0
9,5,90.0
6,4,82.0
9,6,85.0
7,3,49.0
1,0,24.0
1,1,25.0
6,5,76.0
5,9,33.0
9,1,48.0
2,4,21.0
8,3,58.0
5,6,40.0
2,3,67.0
6,6,35.0
8,7,68.0
4,6,66.0
2,1,16.0
5,0,57.0
2,4,73.0
2,6,64.0
6,0,77.0
9,7,46.0
4,2,50.0
6,6,50.0
7,2,51.0
6,3,43.0
8,7,40.0
4,1,30.0
1,5,63.0
7,9,82.0
3,8,20.0
6,9,73.0
2,8,32.0
9,4,67.0
1,2,69.0
6,5,67.0
6,8,44.0
5,5,29.0
5,3,38.0
1,4,52.0
5,6,25.0
2,9,46.0
7,2,42.0
3,8,24.0
4,0,70.0
3,7,78.0
3,4,51.0
4,9,61.0
5,8,38.0
1,1,34.0
4,0,42.0
8,9,68.0
7,6,87.0
9,9,53.0
5,8,39.0
4,4,45.0
8,3,89.0
9,3,53.0
7,7,39.0
7,0,59.0
5,0,81.0
4,7,40.0
1,1,64.0
7,9,53.0
1,5,56.0
1,1,44.0
5,4,41.0
9,2,91.0
6,6,46.0
3,8,65.0
3,1,76.0
7,6,50.0
6,7,45.0
9,9,55.0
6,7,33.0
5,6,37.0
7,3,63.0
1,3,24.0
7,9,37.0
3,8,39.0
9,9,41.0
6,8,46.0
9,4,78.0
5,6,69.0
7,6,71.0
4,8,28.0
7,6,45.0
1,7,20.0
7,6,81.0
8,3,85.0
5,1,42.0
2,2,46.0
5,6,60.0
6,8,82.0
2,1,55.0
6,6,44.0
6,3,47.0
1,6,41.0
1,4,48.0
3,6,62.0
3,5,64.0
4,1,40.0
2,6,70.0
9,4,39.0
7,8,63.0
7,0,32.0
6,0,37.0
3,1,75.0
6,7,72.0
8,8,63.0
8,6,64.0
9,0,69.0
1,6,63.0
1,7,65.0
3,6,44.0
3,4,65.0
8,6,81.0
1,9,45.0
2,1,59.0
2,8,67.0
3,1,34.0
6,1,46.0
1,4,35.0
2,7,22.0
1,5,72.0
5,8,47.0
7,5,55.0
8,4,47.0
1,0,55.0
7,7,74.0
5,2,49.0
1,1,68.0
3,6,72.0
7,1,32.0
1,0,51.0
7,1,34.0
5,5,33.0
1,1,56.0
1,0,54.0
1,0,33.0
9,3,78.0
3,7,77.0
5,5,62.0
9,3,51.0
6,5,78.0
9,5,46.0
8,8,50.0
8,3,47.0
1,5,74.0
9,9,47.0
6,0,52.0
9,6,54.0
3,6,69.0
3,0,64.0
6,7,69.0
9,4,58.0
7,8,37.0
3,7,26.0
3,2,80.0
2,0,64.0
9,2,78.0
3,1,35.0
5,1,36.0
9,3,55.0
8,1,36.0
2,7,46.0
3,4,51.0
2,0,30.0
8,5,68.0
6,6,69.0
6,0,78.0
9,2,51.0
8,8,55.0
4,6,72.0
4,3,71.0
9,5,69.0
1,5,38.0
2,2,61.0
2,1,49.0
6,4,67.0
4,7,56.0
3,2,68.0
3,4,60.0
3,2,34.0
6,6,83.0
8,5,37.0
7,5,42.0
4,0,62.0
4,1,80.0
2,5,46.0
1,7,47.0
9,4,46.0
2,1,13.0
8,4,55.0
9,8,42.0
4,5,51.0
8,4,81.0
9,9,75.0
5,5,59.0
7,8,62.0
4,6,65.0
1,9,51.0
3,2,73.0
5,9,68.0
3,9,28.0
7,4,39.0
9,3,55.0
6,4,76.0
1,7,24.0
7,5,81.0
3,3,24.0
5,4,29.0
4,6,37.0
5,7,74.0
5,4,84.0
6,1,64.0
6,5,90.0
8,8,46.0
8,2,79.0
9,6,48.0
8,7,65.0
2,5,46.0
1,2,39.0
2,0,49.0
2,2,39.0
3,5,40.0
7,3,60.0
2,0,43.0
1,5,25.0
6,0,45.0
9,7,64.0
3,2,20.0
6,2,87.0
3,0,23.0
1,2,23.0
5,6,67.0
4,9,74.0
7,7,64.0
6,7,66.0
7,2,29.0
5,4,42.0
4,0,37.0
7,8,82.0
7,7,35.0
6,9,46.0
8,1,40.0
4,9,34.0
5,0,52.0
4,3,52.0
1,8,50.0
8,7,91.0
1,2,64.0
5,9,67.0
6,5,85.0
6,8,53.0
5,9,35.0
3,7,41.0
5,9,81.0
8,4,52.0
2,8,39.0
6,8,72.0
9,2,55.0
8,7,49.0
8,3,60.0
8,9,69.0
7,6,63.0
8,9,94.0
6,7,86.0
2,6,75.0
2,4,66.0
8,0,97.0
1,7,71.0
6,4,59.0
6,2,54.0
4,1,34.0
3,2,77.0
3,8,60.0
1,1,16.0
3,9,30.0
4,0,42.0
5,1,36.0
3,1,77.0
6,4,58.0
5,0,58.0
3,9,60.0
6,7,87.0
6,1,30.0
8,5,59.0
2,4,42.0
1,1,70.0
4,9,82.0
7,0,56.0
3,5,24.0
3,5,27.0
5,2,33.0
5,7,75.0
3,8,45.0
9,2,45.0
4,8,30.0
3,7,29.0
2,4,50.0
9,5,95.0
4,0,63.0
3,4,24.0
7,9,63.0
8,9,41.0
2,6,69.0
7,0,81.0
5,9,40.0
5,8,66.0
3,6,40.0
5,3,63.0
2,3,21.0
4,9,81.0
6,6,47.0
1,5,69.0
4,2,47.0
6,8,44.0
9,5,78.0
2,1,36.0
7,9,60.0
6,1,43.0
2,0,30.0
8,4,43.0
7,9,75.0
5,5,46.0
5,2,29.0
7,3,33.0
9,4,51.0
9,3,58.0
9,8,81.0
6,2,49.0
6,4,84.0
3,6,47.0
1,6,38.0
7,5,78.0
4,8,77.0
1,6,29.0
8,3,76.0
6,9,41.0
6,8,51.0
2,5,70.0
1,0,63.0
2,8,46.0
4,6,53.0
2,5,25.0
1,5,26.0
7,3,74.0
8,3,57.0
6,2,80.0
4,7,45.0
6,7,56.0
3,1,19.0
8,4,86.0
2,8,70.0
5,8,85.0
1,6,16.0
6,3,47.0
2,3,65.0
4,9,23.0
6,6,29.0
8,2,36.0
8,2,49.0
6,4,85.0
4,5,56.0
8,7,39.0
8,0,40.0
1,6,33.0
4,7,67.0
4,4,19.0
7,9,74.0
7,1,47.0
8,3,77.0
5,5,52.0
7,8,76.0
8,1,42.0
9,3,56.0
3,9,30.0
3,4,47.0
4,7,34.0
5,7,48.0
1,1,42.0
7,5,74.0
9,5,58.0
8,4,75.0
5,7,54.0
4,9,62.0
7,1,88.0
5,1,64.0
7,6,81.0
1,8,69.0
1,2,51.0
3,6,52.0
2,2,58.0
2,5,55.0
7,2,86.0
2,0,62.0
4,5,60.0
2,2,15.0
6,0,82.0
8,4,52.0
4,7,57.0
5,7,34.0
4,7,55.0
3,2,39.0
5,7,73.0
9,3,64.0
8,7,67.0
8,2,67.0
8,2,36.0
8,0,52.0
7,7,85.0
8,7,91.0
8,8,42.0
8,5,74.0
7,1,65.0
1,0,36.0
4,7,63.0
4,9,29.0
5,3,60.0
6,6,50.0
4,9,40.0
2,3,48.0
6,0,33.0
8,7,51.0
8,9,64.0
7,8,70.0
6,9,49.0
2,8,33.0
7,8,69.0
5,3,41.0
6,8,79.0
8,3,81.0
8,1,57.0
3,9,73.0
7,2,49.0
1,1,64.0
1,0,49.0
7,5,31.0
9,3,61.0
7,6,81.0
5,6,59.0
8,9,54.0
2,0,18.0
9,8,80.0
6,7,43.0
9,9,39.0
2,0,39.0
3,7,51.0
8,4,49.0
1,0,27.0
7,3,51.0
7,6,64.0
1,4,51.0
9,2,56.0
8,3,46.0
4,1,28.0
5,7,57.0
2,1,28.0
9,5,65.0
6,6,71.0
3,6,54.0
7,0,44.0
9,7,52.0
3,8,71.0
2,6,74.0
7,7,38.0
7,3,75.0
4,7,43.0
9,2,90.0
8,0,69.0
1,7,67.0
1,5,52.0
5,8,27.0
6,2,63.0
3,7,41.0
9,8,67.0
6,8,47.0
4,6,61.0
7,9,82.0
8,2,75.0
9,2,37.0
6,1,68.0
6,0,37.0
8,1,49.0
5,4,73.0
3,0,32.0
3,9,23.0
6,3,43.0
2,9,70.0
6,9,53.0
6,0,81.0
8,9,84.0
7,7,38.0
8,4,40.0
9,9,88.0
6,3,32.0
3,2,31.0
3,8,35.0
1,5,34.0
5,0,49.0
4,7,28.0
9,9,91.0
9,1,90.0
5,8,55.0
4,6,27.0
7,2,67.0
6,3,41.0
4,2,53.0
2,5,15.0
1,8,26.0
4,9,22.0
4,8,48.0
1,0,19.0
6,9,78.0
4,5,53.0
1,0,61.0
1,3,30.0
1,6,70.0
8,3,42.0
8,8,67.0
2,9,51.0
7,4,35.0
8,8,38.0
8,0,44.0
7,3,86.0
5,6,68.0
1,1,25.0
9,8,59.0
7,2,74.0
2,3,73.0
6,3,61.0
2,7,32.0
1,1,41.0
7,4,72.0
2,1,51.0
2,5,72.0
5,8,60.0
5,8,46.0
7,0,77.0
1,3,23.0
8,3,82.0
3,0,37.0
4,9,80.0
9,1,87.0
4,5,41.0
5,9,67.0
7,2,81.0
4,8,30.0
1,2,19.0
9,2,39.0
4,8,34.0
9,2,93.0
6,5,43.0
1,5,21.0
3,0,17.0
2,6,40.0
9,8,68.0
1,8,74.0
9,8,45.0
9,1,38.0
8,0,76.0
8,5,38.0
1,5,18.0
8,3,54.0
3,7,42.0
7,4,31.0
1,6,42.0
1,8,44.0
5,0,54.0
5,8,83.0
8,3,64.0
7,6,38.0
8,3,57.0
6,3,83.0
6,3,34.0
2,5,39.0
6,4,56.0
5,1,76.0
3,8,49.0
6,5,41.0
8,9,69.0
9,5,93.0
1,8,44.0
3,0,73.0
3,6,56.0
8,2,70.0
1,3,56.0
5,0,77.0
3,2,40.0
2,6,47.0
8,5,40.0
3,0,62.0
7,8,57.0
1,3,26.0
6,6,47.0
3,3,59.0
8,6,78.0
6,4,77.0
2,0,67.0
6,3,49.0
7,2,80.0
5,5,54.0
3,5,30.0
4,0,29.0
4,1,31.0
6,1,42.0
1,9,39.0
4,3,70.0
4,8,69.0
1,1,18.0
9,7,89.0
4,0,56.0
7,7,78.0
3,2,44.0
3,4,36.0
8,0,76.0
8,0,79.0
1,5,12.0
2,2,48.0
8,7,46.0
1,3,54.0
8,5,69.0
8,9,56.0
2,8,26.0
4,7,39.0
6,3,48.0
9,9,92.0
8,7,81.0
8,6,46.0
7,4,89.0
9,6,51.0
2,6,16.0
3,9,40.0
8,1,90.0
6,6,83.0
9,2,46.0
4,7,32.0
8,7,82.0
3,8,63.0
3,3,59.0
8,9,89.0
5,2,55.0
3,8,29.0
1,8,68.0
3,1,32.0
9,5,44.0
5,2,75.0
2,4,33.0
7,1,49.0
2,3,47.0
4,2,35.0
7,1,67.0
4,5,77.0
7,2,65.0
7,3,86.0
1,5,40.0
6,4,37.0
9,3,57.0
2,3,23.0
3,1,42.0
5,9,73.0
9,3,88.0
4,7,53.0
1,4,72.0
4,9,47.0
6,9,81.0
5,7,30.0
1,5,68.0
4,9,83.0
6,4,73.0
4,3,67.0
9,9,45.0
5,8,61.0
8,9,43.0
9,4,37.0
5,9,54.0
6,5,29.0
1,6,59.0
7,0,67.0
4,8,73.0
