Durasi Waktu Belajar(TB),Jumlah Latihan Soal(NL),Nilai Ujian Siswa (NL)
2,7,29.0
5,4,29.0
3,2,67.0
6,4,51.0
8,4,80.0
7,8,48.0
3,6,42.0
8,1,57.0
2,4,31.0
9,8,38.0
4,1,55.0
1,7,16.0
8,2,53.0
7,3,51.0
5,1,72.0
5,8,33.0
7,5,62.0
5,8,30.0
8,7,63.0
6,8,84.0
5,4,49.0
9,5,66.0
2,6,44.0
1,4,30.0
8,0,88.0
3,8,79.0
7,1,41.0
8,6,55.0
6,7,47.0
9,7,72.0
7,0,83.0
5,9,79.0
8,6,56.0
2,8,65.0
7,2,53.0
4,7,73.0
9,7,57.0
1,8,66.0
7,7,52.0
6,4,80.0
8,4,75.0
5,2,57.0
1,5,13.0
1,9,28.0
9,2,85.0
6,1,86.0
5,6,54.0
1,9,36.0
6,2,37.0
6,3,57.0
3,9,25.0
8,7,89.0
1,0,71.0
1,8,56.0
6,5,36.0
1,1,28.0
6,2,66.0
1,4,41.0
6,5,49.0
3,8,71.0
8,1,65.0
6,4,37.0
1,6,41.0
5,6,74.0
8,3,31.0
3,2,57.0
6,7,58.0
5,1,82.0
6,4,74.0
1,9,21.0
7,4,81.0
9,0,87.0
2,6,53.0
5,3,56.0
4,9,35.0
6,1,47.0
6,7,48.0
2,3,52.0
2,0,19.0
4,7,27.0
1,6,22.0
9,2,41.0
7,2,58.0
7,6,49.0
3,1,43.0
3,4,43.0
1,6,27.0
3,5,61.0
3,9,63.0
4,6,77.0
4,1,39.0
3,6,45.0
8,1,77.0
8,6,34.0
1,7,51.0
7,9,82.0
2,7,23.0
1,4,62.0
3,6,60.0
4,7,75.0
6,3,43.0
5,1,82.0
4,6,65.0
8,0,39.0
4,1,50.0
2,9,43.0
3,6,19.0
6,9,49.0
8,0,64.0
8,6,92.0
9,4,93.0
7,2,39.0
2,1,20.0
8,6,61.0
7,8,77.0
8,8,42.0
3,9,72.0
7,9,46.0
9,7,83.0
3,1,84.0
6,0,83.0
2,7,45.0
2,1,31.0
5,3,62.0
5,3,84.0
7,1,76.0
2,3,42.0
7,6,46.0
5,5,38.0
6,9,69.0
8,5,88.0
4,3,70.0
7,1,61.0
6,4,66.0
2,2,63.0
8,2,46.0
9,3,95.0
5,4,41.0
4,1,62.0
6,5,31.0
8,5,81.0
3,7,76.0
1,1,70.0
4,7,51.0
4,7,69.0
1,3,69.0
9,6,71.0
3,6,34.0
5,0,51.0
6,0,60.0
8,7,43.0
6,0,74.0
3,2,62.0
6,5,80.0
1,7,67.0
4,4,65.0
6,4,47.0
7,3,63.0
3,3,57.0
9,6,82.0
7,5,60.0
1,7,38.0
2,5,78.0
1,9,54.0
9,6,59.0
9,9,55.0
7,9,84.0
3,4,32.0
5,5,75.0
4,0,40.0
7,2,85.0
9,7,56.0
2,2,67.0
8,0,56.0
9,2,38.0
9,3,79.0
7,7,81.0
9,8,80.0
9,3,57.0
3,6,38.0
4,0,36.0
2,8,58.0
3,3,28.0
5,8,74.0
5,2,32.0
6,4,68.0
7,0,83.0
7,2,33.0
1,4,15.0
2,5,16.0
9,7,48.0
2,0,45.0
6,2,60.0
1,0,16.0
3,4,61.0
2,7,67.0
3,3,70.0
5,8,40.0
6,5,49.0
9,5,63.0
4,4,63.0
7,9,82.0
6,4,33.0
2,6,41.0
8,7,83.0
7,6,53.0
7,0,53.0
8,0,66.0
1,9,25.0
1,5,44.0
8,2,66.0
4,8,34.0
5,6,67.0
8,1,74.0
5,2,52.0
4,7,64.0
6,0,71.0
5,4,39.0
7,9,66.0
7,0,78.0
4,8,75.0
5,6,37.0
3,4,71.0
4,5,47.0
4,2,37.0
3,2,63.0
5,6,26.0
5,6,71.0
7,6,80.0
4,1,54.0
4,1,57.0
9,4,75.0
6,3,67.0
4,6,57.0
2,2,52.0
6,4,78.0
2,1,72.0
5,0,78.0
6,8,30.0
4,3,40.0
3,7,35.0
7,6,41.0
2,0,61.0
6,9,69.0
4,6,55.0
6,1,24.0
4,2,72.0
4,0,52.0
4,6,26.0
9,2,66.0
7,5,45.0
3,6,47.0
3,2,68.0
6,1,49.0
6,8,37.0
4,8,61.0
9,6,97.0
4,4,38.0
9,3,69.0
4,3,79.0
2,0,45.0
2,3,29.0
5,6,86.0
4,4,29.0
7,8,72.0
5,3,37.0
6,2,51.0
4,5,39.0
2,3,24.0
9,1,47.0
7,4,52.0
4,3,75.0
3,4,18.0
3,8,44.0
9,3,37.0
5,5,37.0
3,3,50.0
5,0,34.0
2,1,68.0
4,5,76.0
2,7,53.0
2,8,16.0
8,3,70.0
1,5,62.0
7,2,33.0
5,8,40.0
8,7,85.0
1,0,43.0
7,1,40.0
5,9,83.0
4,8,86.0
7,9,54.0
2,2,32.0
1,2,40.0
1,9,45.0
1,8,56.0
5,2,71.0
7,9,38.0
2,4,45.0
8,5,93.0
4,2,73.0
3,9,63.0
8,7,54.0
2,1,18.0
3,5,65.0
3,1,64.0
1,8,35.0
6,5,31.0
2,8,26.0
1,3,46.0
2,2,65.0
6,1,72.0
4,7,59.0
6,3,39.0
9,1,85.0
8,8,35.0
1,7,67.0
8,4,78.0
9,7,64.0
6,4,34.0
5,6,70.0
6,4,42.0
6,4,61.0
9,3,45.0
4,4,66.0
2,6,56.0
9,2,63.0
2,3,44.0
9,7,46.0
2,5,34.0
8,7,85.0
9,1,46.0
9,8,84.0
9,6,74.0
2,4,41.0
4,6,30.0
7,1,82.0
2,3,30.0
1,6,59.0
3,1,17.0
4,7,26.0
8,9,94.0
6,9,46.0
2,4,26.0
9,4,54.0
2,7,42.0
5,0,42.0
4,5,80.0
7,1,85.0
8,0,26.0
5,6,52.0
5,3,60.0
2,0,40.0
8,9,68.0
2,5,49.0
6,9,59.0
8,5,32.0
6,2,47.0
4,5,77.0
4,9,36.0
6,8,38.0
4,5,50.0
8,0,77.0
9,9,59.0
1,5,37.0
4,7,72.0
4,6,41.0
2,7,34.0
6,7,54.0
3,8,21.0
7,2,50.0
5,6,49.0
4,5,71.0
5,1,64.0
8,4,90.0
3,2,57.0
7,4,84.0
6,8,36.0
1,7,34.0
7,8,70.0
7,8,39.0
1,7,42.0
9,7,69.0
6,5,44.0
2,5,54.0
5,5,87.0
4,9,28.0
7,5,70.0
8,8,44.0
1,9,23.0
5,0,61.0
3,9,43.0
1,5,22.0
3,7,47.0
6,0,31.0
7,5,71.0
8,8,59.0
4,5,37.0
3,1,58.0
5,0,24.0
9,3,52.0
6,5,74.0
9,9,60.0
6,9,59.0
2,8,20.0
5,4,33.0
9,6,80.0
8,5,67.0
7,5,90.0
1,8,29.0
4,4,44.0
7,1,37.0
7,7,45.0
6,2,50.0
8,8,44.0
6,4,59.0
3,0,60.0
4,3,78.0
3,8,73.0
1,0,20.0
5,7,26.0
1,7,42.0
1,8,71.0
2,8,57.0
4,5,55.0
6,4,29.0
8,6,96.0
3,8,23.0
1,4,42.0
3,2,54.0
3,8,83.0
5,9,91.0
4,0,42.0
4,0,65.0
9,9,60.0
7,3,77.0
4,1,41.0
3,6,67.0
6,1,53.0
3,6,21.0
6,7,82.0
9,7,52.0
6,2,60.0
4,8,71.0
5,9,45.0
6,9,82.0
3,9,57.0
8,5,63.0
4,3,41.0
8,7,84.0
3,3,24.0
7,3,63.0
9,7,79.0
4,3,20.0
8,0,50.0
3,5,43.0
7,7,56.0
3,2,21.0
7,1,76.0
6,5,34.0
2,0,42.0
3,4,78.0
6,5,28.0
4,7,39.0
6,6,56.0
1,5,63.0
1,1,38.0
3,7,29.0
8,7,67.0
8,4,57.0
4,2,63.0
6,7,38.0
8,4,68.0
7,2,82.0
7,8,70.0
4,8,32.0
9,6,43.0
6,7,49.0
3,4,49.0
5,4,36.0
5,4,69.0
5,1,57.0
8,2,47.0
9,7,69.0
9,5,65.0
6,8,84.0
6,6,66.0
9,5,60.0
4,3,44.0
6,6,61.0
4,3,30.0
1,6,39.0
7,4,85.0
6,1,58.0
9,6,53.0
7,7,86.0
7,9,55.0
2,1,32.0
9,5,94.0
9,3,41.0
6,4,43.0
3,0,25.0
1,5,64.0
4,7,37.0
3,1,79.0
1,0,62.0
3,8,21.0
4,1,49.0
8,7,77.0
9,4,50.0
3,1,79.0
6,4,35.0
5,8,66.0
6,5,74.0
4,2,77.0
6,7,72.0
7,0,48.0
9,8,42.0
7,8,59.0
6,3,66.0
1,7,27.0
2,2,75.0
1,5,31.0
9,9,51.0
9,9,74.0
7,7,63.0
2,8,31.0
6,7,79.0
4,8,77.0
1,3,26.0
1,9,69.0
5,0,56.0
2,6,18.0
4,9,55.0
1,3,45.0
4,0,74.0
6,2,56.0
4,6,34.0
1,2,44.0
7,0,73.0
2,6,38.0
9,7,64.0
3,4,75.0
8,5,84.0
8,2,62.0
3,4,41.0
4,2,81.0
2,1,66.0
4,6,45.0
9,9,84.0
2,6,60.0
3,7,26.0
4,0,64.0
5,1,32.0
1,1,48.0
7,2,83.0
7,6,62.0
9,6,55.0
4,6,36.0
6,0,52.0
2,1,35.0
4,7,21.0
2,8,67.0
5,9,71.0
7,6,87.0
1,0,70.0
7,3,43.0
6,9,69.0
6,7,75.0
8,4,85.0
8,0,56.0
6,6,55.0
3,5,78.0
5,8,71.0
2,3,68.0
5,3,60.0
9,7,95.0
1,3,51.0
5,2,84.0
6,6,68.0
7,4,54.0
9,8,79.0
6,4,83.0
5,8,28.0
7,5,31.0
1,5,50.0
5,5,79.0
2,6,64.0
4,3,53.0
7,3,81.0
5,8,70.0
6,6,85.0
2,9,20.0
3,5,60.0
7,0,36.0
2,6,49.0
6,5,56.0
5,3,79.0
1,7,53.0
4,6,70.0
2,7,74.0
4,8,60.0
1,0,32.0
2,2,59.0
8,1,48.0
6,2,74.0
2,1,46.0
6,5,63.0
9,8,87.0
7,1,29.0
9,3,51.0
5,4,81.0
7,4,70.0
7,0,75.0
3,5,75.0
7,4,85.0
1,5,28.0
9,3,84.0
6,5,76.0
5,8,43.0
7,0,73.0
5,5,33.0
5,0,45.0
7,6,38.0
7,3,39.0
3,5,67.0
3,6,53.0
3,4,50.0
6,8,80.0
6,7,80.0
3,2,60.0
3,0,23.0
8,9,80.0
8,7,83.0
7,3,72.0
4,6,46.0
4,3,45.0
3,6,42.0
5,0,78.0
3,0,43.0
8,1,55.0
7,4,67.0
3,9,28.0
9,5,48.0
5,1,81.0
9,0,84.0
7,8,41.0
7,6,31.0
6,7,83.0
2,5,70.0
9,8,57.0
6,7,45.0
8,3,37.0
1,4,33.0
5,1,28.0
1,0,16.0
8,5,60.0
8,2,81.0
1,3,54.0
9,0,94.0
2,5,74.0
9,7,76.0
1,9,19.0
9,3,83.0
4,9,73.0
9,7,52.0
7,9,81.0
6,2,84.0
5,6,35.0
9,2,53.0
2,5,55.0
2,3,66.0
9,5,87.0
3,6,43.0
8,7,39.0
9,5,68.0
8,3,81.0
4,8,45.0
1,6,75.0
4,8,64.0
9,2,54.0
2,4,45.0
3,0,75.0
8,7,64.0
6,0,81.0
8,0,39.0
7,6,38.0
5,7,72.0
9,2,67.0
4,1,66.0
6,6,32.0
2,9,17.0
2,4,59.0
2,0,70.0
7,1,41.0
2,2,62.0
2,5,38.0
9,0,81.0
7,7,88.0
3,1,46.0
3,4,25.0
7,7,48.0
5,4,81.0
6,7,49.0
8,5,72.0
9,6,96.0
1,7,17.0
3,2,48.0
7,4,69.0
6,9,85.0
7,6,85.0
8,8,64.0
6,5,79.0
3,9,74.0
2,0,69.0
7,7,44.0
1,5,50.0
3,0,48.0
4,3,77.0
1,5,46.0
5,9,51.0
3,0,23.0
2,9,56.0
3,4,47.0
8,2,42.0
6,6,64.0
7,7,80.0
6,2,73.0
6,9,80.0
3,2,34.0
8,2,69.0
7,5,54.0
7,5,56.0
6,2,66.0
5,5,53.0
8,8,89.0
5,7,70.0
9,6,59.0
9,6,41.0
1,7,28.0
6,6,75.0
7,2,34.0
3,7,68.0
7,7,32.0
7,0,44.0
2,9,35.0
7,4,74.0
1,4,64.0
5,0,57.0
9,5,46.0
7,5,36.0
7,3,85.0
2,5,71.0
8,5,49.0
3,0,71.0
8,4,76.0
3,1,26.0
7,6,74.0
2,8,78.0
4,8,59.0
6,8,55.0
9,6,51.0
5,6,57.0
9,0,63.0
5,5,37.0
8,4,41.0
1,7,67.0
7,7,56.0
4,3,51.0
5,0,26.0
6,5,56.0
5,9,48.0
1,0,52.0
9,4,42.0
2,4,41.0
9,2,64.0
2,4,57.0
9,5,72.0
6,4,52.0
9,0,67.0
6,6,61.0
6,2,51.0
2,6,42.0
8,4,71.0
3,2,74.0
7,5,62.0
5,0,76.0
3,5,50.0
1,3,42.0
8,3,55.0
3,4,60.0
2,8,52.0
1,0,36.0
4,2,53.0
8,3,54.0
3,1,47.0
1,8,70.0
4,6,62.0
9,0,82.0
1,8,26.0
2,5,25.0
9,1,55.0
2,0,34.0
3,5,51.0
7,6,63.0
3,9,54.0
9,5,62.0
6,6,43.0
3,5,34.0
9,7,56.0
1,1,24.0
3,8,65.0
1,8,31.0
2,8,72.0
8,6,90.0
7,8,43.0
2,0,23.0
2,2,18.0
9,1,44.0
6,0,84.0
5,4,62.0
6,0,56.0
9,2,87.0
7,5,89.0
9,5,55.0
4,2,18.0
2,3,46.0
8,6,42.0
4,5,72.0
9,1,75.0
4,8,79.0
8,5,78.0
9,1,81.0
9,6,63.0
4,9,35.0
1,9,63.0
3,3,59.0
9,0,76.0
4,9,33.0
5,8,62.0
7,9,58.0
5,7,82.0
4,4,73.0
2,2,75.0
2,3,71.0
4,2,30.0
9,9,58.0
8,7,80.0
3,4,65.0
9,7,51.0
5,0,44.0
3,8,23.0
5,9,56.0
4,2,25.0
8,0,89.0
5,2,75.0
8,1,60.0
9,6,64.0
4,9,40.0
7,3,37.0
2,6,42.0
6,2,78.0
8,5,72.0
7,6,44.0
7,6,89.0
8,4,77.0
7,5,62.0
5,2,46.0
7,3,94.0
3,5,80.0
5,2,83.0
7,6,74.0
9,2,85.0
2,8,61.0
4,3,85.0
7,1,58.0
1,5,52.0
2,8,69.0
9,9,78.0
7,9,82.0
7,1,47.0
6,3,79.0
3,4,21.0
3,8,33.0
2,6,65.0
6,4,35.0
4,5,63.0
5,8,50.0
3,3,18.0
6,1,88.0
3,4,35.0
8,6,82.0
9,3,87.0
4,0,59.0
9,7,56.0
7,4,86.0
3,9,70.0
7,1,90.0
1,2,28.0
3,9,21.0
6,9,64.0
4,4,61.0
7,3,54.0
3,8,20.0
1,8,49.0
9,7,65.0
6,1,61.0
8,4,40.0
3,7,49.0
8,7,52.0
2,6,38.0
4,3,51.0
3,2,76.0
1,7,42.0
7,7,68.0
2,9,77.0
4,4,65.0
9,2,63.0
6,4,35.0
8,3,71.0
2,7,64.0
7,1,53.0
6,7,87.0
9,9,71.0
7,5,43.0
1,3,54.0
8,2,44.0
3,9,45.0
2,4,42.0
3,5,38.0
6,0,36.0
3,0,43.0
5,9,67.0
6,2,58.0
8,1,64.0
7,0,51.0
8,7,57.0
3,0,40.0
4,9,68.0
6,7,58.0
7,4,63.0
9,3,56.0
1,7,60.0
8,7,68.0
8,7,82.0
6,2,33.0
4,7,47.0
3,0,32.0
3,3,39.0
6,4,41.0
8,5,61.0
7,4,63.0
1,4,27.0
6,4,88.0
7,8,35.0
7,9,48.0
9,9,95.0
5,2,48.0
1,1,45.0
2,9,49.0
4,1,57.0
5,7,61.0
9,4,75.0
1,4,26.0
3,5,47.0
5,8,37.0
3,6,55.0
4,4,73.0
3,4,30.0
4,9,80.0
1,8,24.0
8,8,66.0
4,1,77.0
7,6,86.0
2,9,13.0
2,0,52.0
6,3,80.0
2,1,44.0
6,9,68.0
2,8,23.0
4,5,36.0
7,3,58.0
8,2,91.0
3,3,48.0
9,1,40.0
2,4,33.0
8,8,46.0
8,5,87.0
4,1,39.0
1,5,70.0
1,8,67.0
2,3,68.0
9,0,61.0
2,1,51.0
2,4,43.0
6,9,70.0
7,6,34.0
7,7,33.0
9,2,46.0
6,8,60.0
8,1,73.0
6,3,47.0
2,3,67.0
1,5,37.0
5,9,44.0
9,5,55.0
8,2,52.0
4,8,42.0
5,4,28.0
5,1,31.0
6,5,42.0
3,2,71.0
5,7,54.0
2,2,42.0
1,4,68.0
1,3,27.0
7,3,59.0
2,1,77.0
4,7,43.0
5,2,73.0
7,3,31.0
2,5,55.0
6,8,49.0
1,3,65.0
7,2,30.0
9,4,75.0
5,8,43.0
5,0,49.0
4,4,44.0
3,3,35.0
9,4,88.0
5,6,65.0
8,6,82.0
9,6,76.0
5,0,54.0
9,8,90.0
2,6,23.0
9,3,79.0
4,3,65.0
6,1,59.0
6,5,28.0
6,9,79.0
2,2,11.0
7,0,61.0
6,4,36.0
1,5,22.0
2,4,20.0
7,4,45.0
1,9,32.0
1,7,68.0
1,9,55.0
8,0,38.0
4,7,23.0
4,6,33.0
2,0,22.0
1,8,60.0
9,3,58.0
7,6,84.0
4,2,67.0
6,7,79.0
2,3,61.0
7,1,80.0
2,1,27.0
8,7,72.0
8,7,61.0
1,0,25.0
8,5,67.0
2,8,33.0
6,8,46.0
1,1,73.0
5,7,54.0
7,7,44.0
1,3,74.0
2,3,31.0
7,4,73.0
6,9,34.0
3,6,36.0
2,0,27.0
4,8,66.0
3,2,66.0
7,3,64.0
8,6,82.0
2,4,34.0
7,4,38.0
8,0,79.0
6,1,35.0
6,4,33.0
1,1,65.0
4,0,69.0
1,9,66.0
4,2,45.0
2,0,37.0
5,9,71.0
9,7,59.0
3,7,32.0
8,7,40.0
3,6,73.0
6,6,48.0
4,1,52.0
8,8,79.0
6,6,85.0
8,4,72.0
1,3,39.0
6,7,72.0
1,4,51.0
1,5,36.0
8,3,89.0
7,1,82.0
3,6,51.0
6,1,75.0
9,6,44.0
7,6,72.0
3,0,66.0
6,9,41.0
4,9,59.0
3,2,31.0
9,2,54.0
2,5,23.0
1,2,75.0
2,8,21.0
7,4,69.0
1,5,56.0
6,5,60.0
7,7,79.0
9,9,47.0
8,2,72.0
6,8,31.0
3,6,45.0
8,5,40.0
7,0,46.0
3,3,38.0
9,4,64.0
2,1,46.0
3,0,58.0
2,1,37.0
1,7,62.0
4,9,49.0
5,5,53.0
6,9,30.0
5,1,59.0
1,8,40.0
3,7,37.0
1,3,41.0
5,9,56.0
5,6,81.0
6,2,66.0
8,5,71.0
1,2,64.0
4,9,31.0
1,2,72.0
9,8,57.0
7,5,67.0
7,7,76.0
5,3,68.0
7,3,78.0
2,7,68.0
4,6,25.0
7,4,86.0
3,1,15.0
2,5,28.0
2,0,58.0
1,6,72.0
5,8,45.0
6,4,59.0
6,4,78.0
9,6,84.0
4,4,56.0
1,9,62.0
6,3,78.0
5,0,62.0
6,5,54.0
3,8,57.0
2,3,61.0
6,9,49.0
1,3,71.0
7,4,55.0
7,5,44.0
7,2,68.0
1,8,60.0
4,0,45.0
7,5,72.0
9,5,41.0
5,7,73.0
2,4,57.0
7,8,55.0
1,8,53.0
7,1,53.0
6,4,87.0
7,6,61.0
3,1,38.0
3,6,60.0
7,8,49.0
2,7,64.0
1,9,23.0
9,8,72.0
9,3,71.0
7,7,59.0
7,8,38.0
3,9,24.0
2,1,18.0
7,9,33.0
9,2,81.0
1,0,30.0
4,0,32.0
6,9,50.0
7,5,73.0
7,0,38.0
2,4,28.0
4,5,57.0
5,8,41.0
1,5,52.0
1,3,26.0
3,0,28.0
3,5,74.0
8,6,81.0
9,4,81.0
1,5,61.0
2,9,38.0
2,7,29.0
4,0,57.0
2,7,21.0
7,1,57.0
9,1,94.0
7,7,39.0
6,1,59.0
1,7,64.0
9,4,83.0
5,8,53.0
5,8,70.0
6,7,92.0
9,8,92.0
8,6,47.0
8,7,51.0
8,5,45.0
1,8,34.0
1,1,50.0
8,2,45.0
5,1,54.0
9,5,52.0
2,2,20.0
9,0,93.0
8,3,53.0
9,4,35.0
4,3,48.0
1,5,18.0
1,2,43.0
5,9,36.0
2,5,51.0
8,9,65.0
5,0,81.0
5,5,45.0
2,7,46.0
7,9,32.0
8,7,60.0
1,0,33.0
2,6,45.0
4,9,54.0
5,9,46.0
2,3,49.0
1,5,38.0
9,5,53.0
1,4,30.0
4,9,24.0
2,8,69.0
4,9,57.0
8,7,94.0
8,5,77.0
9,3,79.0
5,3,50.0
7,8,52.0
3,3,64.0
4,6,86.0
9,5,33.0
1,1,47.0
2,4,31.0
5,2,42.0
3,8,54.0
2,9,33.0
1,0,61.0
3,9,78.0
1,3,55.0
1,3,59.0
1,8,20.0
8,0,43.0
3,1,19.0
1,0,17.0
7,0,73.0
3,0,72.0
8,2,39.0
4,3,44.0
4,9,52.0
5,1,58.0
6,0,45.0
7,4,36.0
4,5,22.0
8,1,86.0
6,2,68.0
1,9,47.0
1,2,40.0
9,1,58.0
6,3,53.0
8,4,46.0
7,7,66.0
6,5,49.0
4,8,77.0
7,2,36.0
9,9,55.0
7,8,49.0
1,3,76.0
9,7,45.0
4,9,28.0
3,6,25.0
4,6,27.0
4,8,67.0
2,9,44.0
1,1,18.0
1,4,37.0
8,2,43.0
2,6,43.0
5,2,66.0
4,4,34.0
8,4,77.0
2,1,31.0
9,0,80.0
7,5,71.0
7,0,69.0
1,8,34.0
2,9,69.0
4,4,44.0
4,0,30.0
3,7,73.0
7,0,52.0
8,3,81.0
2,6,52.0
4,3,77.0
3,4,44.0
2,6,62.0
6,3,44.0
4,4,51.0
6,6,48.0
2,0,30.0
4,2,82.0
6,0,61.0
5,2,72.0
3,1,78.0
8,4,53.0
7,9,78.0
3,4,79.0
6,9,56.0
4,8,58.0
5,7,72.0
5,2,37.0
7,0,56.0
5,4,59.0
3,2,54.0
5,4,47.0
7,8,84.0
5,0,50.0
5,0,27.0
9,8,67.0
3,2,48.0
6,9,42.0
1,4,55.0
5,8,73.0
8,4,46.0
5,2,81.0
9,8,82.0
6,6,35.0
8,6,92.0
8,7,59.0
3,4,35.0
7,1,65.0
7,8,53.0
6,2,45.0
7,1,61.0
2,9,74.0
9,9,60.0
1,4,23.0
1,7,25.0
3,2,45.0
3,5,68.0
1,8,21.0
7,1,65.0
4,7,45.0
2,9,58.0
5,6,76.0
6,2,57.0
9,0,46.0
4,5,68.0
2,1,40.0
5,2,45.0
3,4,31.0
2,7,50.0
1,1,43.0
2,5,50.0
6,0,80.0
8,6,90.0
3,3,38.0
9,0,73.0
9,8,78.0
2,8,54.0
8,2,92.0
5,5,39.0
4,6,41.0
5,3,71.0
4,5,65.0
8,8,87.0
4,9,47.0
6,5,42.0
2,6,62.0
5,5,54.0
6,6,71.0
5,0,42.0
2,5,64.0
7,8,70.0
4,2,77.0
8,5,62.0
7,3,28.0
7,6,36.0
9,6,92.0
1,8,18.0
6,3,37.0
6,7,81.0
6,7,57.0
6,7,61.0
7,7,62.0
6,5,27.0
1,7,26.0
3,5,48.0
2,9,18.0
