Durasi Waktu Belajar(TB),Jumlah Latihan Soal(NL),Nilai Ujian Siswa (NL)
6,1,66.0
8,2,59.0
3,5,41.0
8,6,64.0
8,3,40.0
5,0,84.0
8,3,51.0
6,5,49.0
5,7,67.0
9,3,70.0
7,9,75.0
8,0,80.0
1,4,35.0
2,6,65.0
8,5,86.0
9,2,45.0
4,6,69.0
9,3,86.0
4,4,75.0
9,6,39.0
7,1,59.0
2,3,42.0
9,3,42.0
4,5,70.0
8,6,48.0
7,3,49.0
7,9,78.0
8,0,34.0
1,0,18.0
5,4,33.0
2,0,20.0
2,2,35.0
1,8,46.0
5,2,42.0
2,2,23.0
4,8,51.0
3,4,75.0
3,7,27.0
2,9,48.0
6,8,45.0
2,5,40.0
8,6,42.0
8,6,90.0
5,6,45.0
7,3,55.0
4,1,45.0
1,1,20.0
2,6,15.0
4,9,28.0
1,6,25.0
8,9,39.0
9,6,96.0
4,7,24.0
3,2,63.0
2,4,19.0
5,5,31.0
3,7,35.0
7,7,65.0
6,9,41.0
1,2,65.0
8,3,83.0
2,5,22.0
5,3,68.0
9,9,40.0
8,3,92.0
2,4,54.0
9,9,90.0
5,6,57.0
6,1,47.0
3,1,43.0
3,9,50.0
8,8,91.0
2,3,34.0
2,4,54.0
5,2,26.0
6,1,34.0
2,9,18.0
5,7,38.0
7,3,57.0
8,0,34.0
7,5,68.0
8,5,92.0
9,1,77.0
5,1,71.0
5,7,67.0
4,6,59.0
9,1,91.0
5,9,29.0
2,0,48.0
8,7,90.0
7,9,48.0
8,1,77.0
3,4,20.0
4,5,42.0
5,9,37.0
6,0,52.0
1,1,33.0
4,9,72.0
5,3,34.0
7,1,33.0
5,5,71.0
1,3,25.0
7,2,55.0
8,5,76.0
7,8,76.0
4,7,81.0
8,1,35.0
5,2,35.0
9,1,74.0
5,9,66.0
1,6,31.0
9,8,54.0
5,0,79.0
6,2,58.0
4,5,66.0
6,3,36.0
8,9,44.0
3,9,26.0
5,0,37.0
2,8,82.0
2,6,18.0
7,6,66.0
6,0,60.0
4,8,32.0
5,7,51.0
1,9,18.0
7,4,82.0
8,3,66.0
9,0,69.0
8,8,59.0
5,7,26.0
3,1,63.0
9,3,52.0
6,3,66.0
5,6,51.0
3,2,54.0
6,7,77.0
3,6,45.0
6,9,77.0
4,3,32.0
2,8,15.0
8,5,62.0
4,2,55.0
9,6,59.0
7,5,32.0
2,7,21.0
4,4,56.0
5,5,55.0
3,0,74.0
9,7,74.0
5,0,56.0
2,2,58.0
3,1,64.0
9,5,49.0
7,7,31.0
2,7,64.0
9,6,63.0
4,6,66.0
9,7,73.0
2,4,38.0
4,2,70.0
5,1,27.0
2,2,72.0
1,2,21.0
7,6,85.0
1,0,62.0
8,6,73.0
3,5,32.0
6,9,30.0
7,1,64.0
1,9,25.0
6,0,82.0
7,8,41.0
6,1,71.0
4,3,79.0
1,8,59.0
9,8,45.0
4,0,84.0
7,1,62.0
7,1,65.0
2,1,43.0
1,7,39.0
8,7,70.0
8,9,54.0
7,7,55.0
8,3,55.0
3,7,25.0
2,6,52.0
7,7,31.0
8,0,68.0
1,2,19.0
9,9,87.0
4,5,71.0
4,0,74.0
3,3,35.0
6,8,69.0
1,6,24.0
6,0,29.0
2,5,34.0
9,5,93.0
2,1,52.0
7,5,37.0
1,9,49.0
7,1,38.0
5,7,44.0
8,6,75.0
4,5,44.0
7,9,84.0
6,5,65.0
5,8,75.0
4,8,29.0
7,9,67.0
5,9,50.0
5,1,38.0
1,2,66.0
2,9,42.0
5,6,76.0
3,9,64.0
2,8,26.0
4,5,31.0
4,0,63.0
4,6,77.0
4,0,61.0
3,4,33.0
7,8,39.0
9,9,52.0
5,9,82.0
4,8,73.0
2,0,37.0
2,5,16.0
5,2,59.0
7,8,59.0
9,2,56.0
7,1,59.0
5,7,46.0
6,2,80.0
3,4,30.0
5,5,78.0
8,9,81.0
1,9,57.0
1,0,24.0
7,6,66.0
5,6,31.0
5,4,73.0
1,8,66.0
9,1,78.0
1,4,66.0
5,1,57.0
9,1,50.0
4,8,77.0
8,6,54.0
6,3,30.0
3,7,43.0
4,3,34.0
2,0,26.0
1,9,36.0
8,2,69.0
1,9,39.0
1,0,44.0
4,1,56.0
6,1,47.0
9,6,56.0
1,3,73.0
7,9,48.0
5,8,24.0
8,1,49.0
7,8,41.0
4,5,24.0
4,9,72.0
6,7,45.0
6,6,92.0
9,7,68.0
5,8,62.0
8,7,36.0
5,5,77.0
2,7,40.0
6,7,69.0
9,1,38.0
3,1,50.0
1,0,33.0
1,9,69.0
3,1,63.0
5,6,59.0
3,2,54.0
9,3,65.0
8,3,41.0
3,3,41.0
9,1,94.0
6,5,80.0
7,0,74.0
4,4,33.0
4,1,78.0
2,8,21.0
5,1,49.0
8,5,43.0
7,3,40.0
7,5,77.0
6,1,84.0
3,1,74.0
5,6,78.0
1,2,21.0
7,2,34.0
9,6,54.0
1,7,47.0
2,6,36.0
3,2,53.0
3,2,45.0
8,6,52.0
7,2,66.0
6,1,79.0
4,6,63.0
9,2,72.0
1,4,33.0
2,6,70.0
4,1,47.0
3,7,73.0
1,1,50.0
5,3,48.0
7,3,33.0
2,7,72.0
5,0,31.0
6,8,32.0
7,5,34.0
1,3,41.0
7,5,91.0
4,5,61.0
8,8,75.0
4,3,80.0
6,7,57.0
9,0,46.0
5,5,71.0
4,4,21.0
8,2,69.0
9,3,37.0
4,7,32.0
3,9,26.0
8,1,74.0
5,7,34.0
2,6,24.0
9,0,53.0
3,1,74.0
2,6,37.0
1,2,31.0
8,1,29.0
3,0,21.0
7,6,37.0
1,2,37.0
1,5,73.0
9,9,87.0
8,7,45.0
3,5,32.0
6,6,35.0
3,5,52.0
4,6,27.0
1,4,65.0
5,8,64.0
1,2,30.0
1,5,22.0
7,8,35.0
6,0,72.0
2,4,55.0
2,3,71.0
7,8,60.0
1,0,19.0
2,3,25.0
8,0,55.0
6,2,41.0
2,3,17.0
7,0,36.0
4,4,71.0
2,5,35.0
6,0,48.0
9,9,82.0
9,9,48.0
8,3,86.0
3,3,69.0
3,0,50.0
2,1,22.0
5,9,25.0
4,4,33.0
7,1,71.0
4,2,70.0
9,8,71.0
2,4,28.0
6,0,44.0
7,4,46.0
4,2,76.0
6,0,29.0
7,2,84.0
4,5,47.0
8,9,70.0
9,4,73.0
1,0,63.0
7,1,68.0
9,4,74.0
5,8,82.0
2,4,77.0
6,4,77.0
7,0,71.0
2,4,39.0
2,7,77.0
1,8,25.0
4,9,63.0
7,2,80.0
9,3,62.0
3,6,75.0
7,6,88.0
7,0,31.0
7,5,36.0
2,8,21.0
6,4,50.0
2,7,40.0
6,9,81.0
3,8,75.0
2,9,76.0
6,9,66.0
2,2,59.0
5,0,26.0
2,1,33.0
3,4,19.0
3,9,49.0
6,6,50.0
6,5,56.0
3,3,74.0
3,8,72.0
1,3,53.0
7,2,60.0
8,4,35.0
2,3,22.0
4,1,80.0
7,2,88.0
8,6,39.0
1,1,63.0
4,0,44.0
6,1,72.0
3,7,33.0
5,7,39.0
9,9,45.0
3,1,23.0
5,5,63.0
8,6,63.0
6,0,63.0
4,6,64.0
8,7,62.0
3,8,64.0
3,7,28.0
4,2,60.0
9,7,70.0
5,2,70.0
8,5,60.0
6,3,33.0
3,6,46.0
8,7,88.0
9,9,78.0
8,5,47.0
4,9,75.0
6,3,51.0
1,7,61.0
4,6,29.0
8,9,36.0
1,7,44.0
3,9,75.0
1,6,63.0
9,2,85.0
2,2,46.0
9,8,44.0
4,6,55.0
2,0,76.0
4,2,25.0
6,0,74.0
7,5,79.0
3,1,75.0
3,6,28.0
8,7,44.0
5,5,72.0
4,4,72.0
7,9,94.0
7,3,79.0
9,8,64.0
9,7,35.0
5,4,54.0
8,0,90.0
1,7,52.0
9,7,50.0
8,6,58.0
6,6,33.0
3,7,38.0
3,0,17.0
8,2,90.0
5,3,32.0
7,5,46.0
5,9,76.0
8,9,45.0
4,8,81.0
2,3,66.0
3,5,59.0
8,8,54.0
7,8,59.0
2,5,55.0
6,4,36.0
9,2,66.0
4,4,47.0
9,2,89.0
2,4,50.0
2,9,69.0
9,9,94.0
7,0,54.0
7,5,60.0
1,6,22.0
6,1,84.0
7,2,34.0
6,9,40.0
6,8,78.0
2,7,56.0
6,3,45.0
4,7,23.0
9,7,45.0
1,5,50.0
8,0,37.0
5,1,29.0
1,3,44.0
4,3,38.0
1,1,24.0
6,8,43.0
2,1,39.0
5,5,70.0
7,4,37.0
2,3,47.0
6,5,85.0
6,3,32.0
5,8,24.0
5,9,60.0
3,6,20.0
2,2,66.0
7,9,74.0
1,3,70.0
6,0,25.0
6,5,25.0
3,1,20.0
2,3,59.0
2,4,33.0
9,7,81.0
5,2,51.0
7,5,64.0
5,0,58.0
7,8,78.0
4,0,43.0
8,1,64.0
7,0,85.0
5,7,73.0
6,3,32.0
5,1,46.0
7,6,85.0
2,7,64.0
5,8,50.0
3,4,29.0
9,2,53.0
6,0,83.0
3,7,36.0
7,5,37.0
4,4,57.0
3,6,75.0
8,4,84.0
4,3,74.0
1,4,40.0
6,6,37.0
1,5,11.0
5,9,28.0
7,9,40.0
6,8,47.0
2,9,65.0
4,1,22.0
2,6,66.0
1,0,19.0
3,7,43.0
3,3,41.0
7,7,56.0
1,7,42.0
9,3,45.0
6,3,46.0
4,4,51.0
3,6,74.0
3,5,67.0
2,0,21.0
2,5,73.0
5,2,39.0
9,8,69.0
2,2,24.0
2,8,36.0
6,4,38.0
2,9,29.0
4,7,72.0
6,8,48.0
5,8,71.0
1,6,61.0
6,9,29.0
1,0,31.0
3,7,56.0
5,6,62.0
5,3,78.0
6,5,83.0
8,9,65.0
5,1,65.0
1,3,59.0
5,7,26.0
3,3,32.0
4,9,27.0
8,3,89.0
7,3,57.0
5,9,77.0
2,8,65.0
6,1,63.0
6,6,78.0
6,2,74.0
9,3,41.0
8,0,90.0
8,2,88.0
1,1,47.0
5,9,66.0
7,6,75.0
6,5,29.0
5,0,80.0
8,7,59.0
3,8,34.0
6,0,47.0
5,4,53.0
8,6,50.0
4,1,72.0
8,5,54.0
2,7,28.0
9,7,59.0
9,9,40.0
6,9,55.0
4,7,49.0
4,5,70.0
6,5,57.0
5,2,39.0
6,1,75.0
7,4,87.0
7,8,70.0
9,3,76.0
8,4,68.0
6,5,53.0
6,5,48.0
5,3,63.0
1,3,47.0
9,7,38.0
9,4,43.0
9,4,90.0
8,8,95.0
3,3,24.0
1,6,35.0
8,4,75.0
7,8,37.0
5,7,46.0
7,7,80.0
4,9,55.0
9,9,71.0
2,2,32.0
9,8,51.0
9,7,43.0
5,2,23.0
1,9,37.0
7,0,40.0
4,4,24.0
9,3,60.0
6,7,44.0
3,5,34.0
6,9,51.0
6,4,39.0
5,8,57.0
2,5,36.0
2,2,16.0
7,5,52.0
2,3,25.0
6,4,51.0
5,5,56.0
4,8,27.0
7,2,33.0
8,0,60.0
4,1,39.0
1,7,41.0
1,3,35.0
1,6,67.0
1,1,39.0
5,9,51.0
4,7,56.0
9,9,93.0
3,8,68.0
7,6,49.0
8,9,88.0
6,0,72.0
1,1,44.0
8,8,41.0
3,9,69.0
8,6,66.0
4,2,20.0
8,4,92.0
1,0,53.0
3,9,50.0
6,2,70.0
9,3,51.0
2,3,45.0
1,6,25.0
3,4,75.0
4,8,45.0
5,6,29.0
3,1,43.0
2,7,38.0
2,1,16.0
7,6,61.0
9,4,95.0
2,9,65.0
7,5,85.0
7,3,66.0
7,4,61.0
3,4,79.0
7,6,59.0
1,3,52.0
1,4,56.0
5,3,37.0
2,3,29.0
9,7,84.0
7,4,87.0
4,8,36.0
4,4,56.0
2,7,34.0
5,2,77.0
4,6,80.0
1,0,59.0
8,4,68.0
3,1,26.0
6,7,57.0
4,5,72.0
9,4,36.0
7,2,51.0
9,0,76.0
3,9,51.0
1,9,28.0
5,9,69.0
3,9,30.0
6,7,56.0
8,4,64.0
4,8,33.0
5,6,67.0
5,0,45.0
4,0,84.0
4,6,40.0
4,6,33.0
4,8,31.0
4,1,81.0
5,6,38.0
2,1,48.0
2,9,39.0
9,9,71.0
2,1,55.0
6,4,70.0
2,8,65.0
5,8,65.0
4,9,49.0
7,0,49.0
7,6,35.0
6,9,62.0
5,9,48.0
1,2,18.0
3,9,70.0
9,9,83.0
1,0,29.0
5,1,79.0
2,5,49.0
4,9,49.0
1,1,63.0
3,1,50.0
7,3,36.0
3,2,53.0
4,7,39.0
2,7,32.0
3,5,69.0
9,3,74.0
3,6,55.0
5,8,72.0
2,1,72.0
4,5,86.0
7,6,47.0
7,0,34.0
3,5,24.0
5,7,51.0
1,6,73.0
1,1,68.0
5,1,52.0
9,3,38.0
1,4,11.0
1,4,41.0
4,1,57.0
4,6,41.0
2,7,62.0
9,1,48.0
9,3,37.0
2,2,41.0
9,3,91.0
6,4,73.0
8,5,82.0
4,1,44.0
2,9,29.0
2,5,32.0
9,8,78.0
1,7,21.0
7,0,43.0
3,8,69.0
3,9,56.0
2,1,31.0
6,0,36.0
2,5,30.0
4,0,56.0
9,5,87.0
9,1,54.0
6,6,61.0
4,6,77.0
7,3,30.0
1,1,69.0
4,6,74.0
5,0,72.0
8,1,71.0
2,1,30.0
5,0,82.0
6,8,51.0
5,5,76.0
9,2,76.0
1,5,17.0
3,6,40.0
2,2,63.0
3,3,60.0
9,9,44.0
9,0,87.0
2,5,27.0
3,5,30.0
4,8,68.0
9,1,44.0
3,4,53.0
7,4,40.0
3,6,36.0
7,4,79.0
7,9,86.0
9,3,85.0
2,9,61.0
6,1,63.0
9,7,82.0
2,4,47.0
2,3,66.0
5,8,48.0
8,1,90.0
9,2,70.0
2,7,64.0
5,3,27.0
7,8,58.0
6,9,48.0
6,9,57.0
7,9,90.0
3,9,56.0
3,8,50.0
9,9,48.0
8,8,74.0
5,0,86.0
6,5,59.0
1,9,43.0
1,5,75.0
4,7,32.0
2,6,44.0
7,6,54.0
2,1,24.0
2,3,61.0
5,0,45.0
4,6,44.0
8,3,84.0
4,8,32.0
6,5,50.0
5,5,73.0
2,8,52.0
8,7,85.0
2,5,61.0
9,5,52.0
9,5,82.0
3,3,57.0
4,4,58.0
8,2,83.0
9,8,41.0
3,1,58.0
5,6,25.0
8,0,43.0
3,9,74.0
7,6,34.0
8,1,58.0
3,4,34.0
2,0,30.0
7,4,62.0
9,3,52.0
1,0,56.0
3,0,45.0
5,6,51.0
3,2,18.0
1,9,64.0
7,8,38.0
7,8,69.0
8,9,89.0
5,8,81.0
5,0,76.0
5,3,38.0
1,0,14.0
5,0,62.0
6,8,39.0
1,4,51.0
7,0,53.0
1,2,54.0
2,6,68.0
2,1,53.0
5,3,86.0
7,1,51.0
1,8,48.0
1,8,50.0
1,6,24.0
6,6,79.0
2,1,63.0
1,9,13.0
6,7,54.0
2,0,61.0
6,7,58.0
8,4,35.0
2,3,78.0
9,9,95.0
8,1,61.0
1,2,32.0
7,9,66.0
6,1,83.0
6,3,35.0
6,2,33.0
6,4,55.0
7,6,87.0
3,8,18.0
6,4,45.0
3,7,26.0
7,1,66.0
7,5,44.0
8,7,55.0
2,8,40.0
9,3,61.0
5,3,54.0
9,6,95.0
5,3,56.0
7,4,61.0
9,1,53.0
4,1,60.0
2,9,35.0
9,4,93.0
2,9,20.0
3,9,24.0
2,1,54.0
3,5,78.0
6,5,45.0
3,7,77.0
8,0,40.0
6,6,44.0
7,6,45.0
1,8,66.0
3,3,57.0
3,6,42.0
2,5,34.0
7,3,43.0
9,9,37.0
4,7,57.0
5,2,44.0
3,7,35.0
9,4,36.0
4,3,82.0
5,2,55.0
1,9,74.0
2,6,19.0
9,6,72.0
2,5,42.0
5,2,81.0
8,8,38.0
3,1,21.0
6,2,82.0
4,0,80.0
7,6,51.0
3,1,53.0
6,9,62.0
9,7,91.0
1,8,71.0
3,1,74.0
2,5,40.0
8,0,83.0
7,7,58.0
2,4,38.0
6,8,56.0
3,2,73.0
8,1,46.0
3,6,82.0
9,6,88.0
1,9,56.0
5,4,68.0
3,6,63.0
6,5,71.0
2,8,27.0
9,2,85.0
6,3,34.0
7,8,33.0
5,9,77.0
9,7,50.0
1,9,69.0
5,5,55.0
6,2,76.0
7,8,74.0
4,8,61.0
1,5,60.0
8,1,84.0
4,6,56.0
3,8,43.0
7,8,82.0
2,2,43.0
8,1,73.0
6,4,81.0
7,9,94.0
5,6,74.0
9,2,76.0
5,3,38.0
5,9,38.0
3,1,42.0
1,9,71.0
2,1,34.0
8,6,84.0
1,1,32.0
7,0,85.0
5,3,76.0
3,5,21.0
7,9,65.0
9,9,92.0
2,3,69.0
8,0,49.0
9,0,54.0
3,8,81.0
2,0,15.0
7,6,66.0
5,6,56.0
5,0,71.0
5,0,40.0
4,5,66.0
5,7,57.0
4,6,79.0
6,5,57.0
4,9,43.0
2,2,65.0
9,6,66.0
2,5,74.0
9,7,76.0
6,3,30.0
9,8,39.0
9,0,79.0
3,6,60.0
1,8,24.0
1,9,42.0
3,0,33.0
5,9,57.0
3,2,32.0
9,6,71.0
9,8,58.0
3,0,64.0
3,5,72.0
5,1,64.0
2,4,61.0
6,6,43.0
7,6,54.0
9,9,56.0
6,6,75.0
3,3,72.0
5,5,84.0
4,9,30.0
5,5,80.0
8,6,82.0
8,8,96.0
6,5,60.0
1,9,19.0
8,0,62.0
8,7,61.0
2,1,53.0
4,2,34.0
2,4,43.0
4,5,27.0
7,6,55.0
9,3,51.0
8,2,58.0
9,8,69.0
8,3,52.0
2,8,72.0
7,8,38.0
2,2,73.0
2,2,26.0
4,7,46.0
1,0,60.0
5,5,43.0
6,5,43.0
9,8,65.0
8,1,89.0
2,7,60.0
1,6,22.0
2,1,53.0
7,0,70.0
4,3,31.0
5,1,52.0
7,2,59.0
3,1,40.0
2,8,50.0
7,3,66.0
5,0,45.0
1,7,69.0
1,3,13.0
9,9,37.0
5,7,25.0
1,7,45.0
7,8,47.0
9,9,93.0
1,6,40.0
4,3,85.0
3,1,73.0
5,5,27.0
7,3,80.0
8,5,46.0
2,7,57.0
7,2,43.0
1,0,25.0
7,4,90.0
8,2,93.0
2,5,67.0
9,2,44.0
1,0,18.0
6,8,46.0
1,4,44.0
3,1,47.0
6,1,55.0
3,8,59.0
8,0,42.0
5,9,69.0
2,2,29.0
4,9,53.0
9,6,90.0
4,0,40.0
8,1,55.0
5,5,78.0
1,8,64.0
7,8,68.0
3,7,68.0
8,2,44.0
3,1,45.0
1,0,47.0
5,8,73.0
2,4,71.0
4,2,25.0
1,9,65.0
9,9,70.0
6,4,33.0
8,2,42.0
4,8,35.0
9,0,90.0
2,0,17.0
9,2,59.0
5,5,36.0
6,1,71.0
3,0,45.0
4,7,31.0
6,9,77.0
7,8,73.0
1,9,47.0
7,0,56.0
1,2,30.0
5,4,84.0
6,6,41.0
2,9,73.0
9,3,41.0
6,5,77.0
7,0,63.0
8,3,79.0
1,7,28.0
8,4,91.0
4,7,76.0
8,0,92.0
6,9,61.0
9,8,92.0
4,3,72.0
2,8,20.0
2,7,54.0
5,7,35.0
9,1,67.0
3,2,20.0
8,9,76.0
4,8,33.0
6,2,68.0
6,7,81.0
3,4,36.0
5,6,46.0
3,3,50.0
1,7,36.0
7,3,44.0
4,4,43.0
7,0,79.0
3,9,44.0
5,7,67.0
5,6,27.0
2,4,39.0
2,5,49.0
4,0,28.0
4,7,46.0
4,8,48.0
6,4,90.0
2,9,24.0
6,6,75.0
7,9,61.0
3,3,62.0
8,5,87.0
2,1,13.0
8,3,85.0
5,4,47.0
2,8,54.0
7,8,57.0
2,7,26.0
6,3,89.0
3,5,61.0
9,6,93.0
3,0,43.0
3,0,24.0
5,3,45.0
7,2,86.0
8,9,65.0
7,3,70.0
9,8,79.0
5,1,59.0
3,3,72.0
6,6,36.0
5,1,46.0
4,7,24.0
2,9,25.0
7,3,38.0
5,8,65.0
4,0,59.0
8,6,53.0
9,0,45.0
9,9,82.0
3,8,64.0
3,9,50.0
5,9,39.0
5,0,43.0
2,2,54.0
1,6,58.0
8,0,73.0
3,4,56.0
1,5,42.0
1,2,25.0
2,5,48.0
6,3,49.0
6,5,59.0
3,5,45.0
4,3,60.0
2,0,32.0
2,2,59.0
7,9,40.0
1,6,55.0
7,1,69.0
1,3,12.0
6,5,39.0
3,4,25.0
8,5,62.0
6,4,40.0
2,8,67.0
8,1,42.0
5,3,44.0
8,0,57.0
8,6,83.0
6,0,43.0
2,5,61.0
8,9,76.0
6,9,54.0
6,8,60.0
8,1,74.0
1,0,74.0
2,9,66.0
9,2,94.0
8,5,83.0
7,6,65.0
7,7,82.0
5,3,52.0
2,7,34.0
6,6,61.0
3,7,30.0
4,4,77.0
2,9,45.0
2,6,59.0
8,3,66.0
8,0,45.0
6,2,73.0
5,9,81.0
8,8,72.0
4,3,72.0
4,4,27.0
5,2,70.0
1,5,51.0
1,3,21.0
2,4,50.0
8,6,82.0
7,6,58.0
9,8,59.0
5,1,41.0
2,3,21.0
7,7,78.0
8,3,85.0
7,2,59.0
7,9,72.0
5,5,83.0
2,2,31.0
6,1,58.0
4,8,74.0
2,2,50.0
9,0,72.0
7,8,84.0
6,4,67.0
5,6,29.0
3,1,20.0
4,0,31.0
3,5,58.0
8,4,39.0
3,9,77.0
7,5,78.0
7,1,39.0
7,6,51.0
7,0,86.0
2,7,78.0
3,6,66.0
9,6,74.0
3,5,70.0
2,9,38.0
9,4,44.0
9,8,52.0
4,2,63.0
9,8,46.0
3,4,63.0
7,7,50.0
7,2,37.0
8,6,52.0
4,9,55.0
3,3,77.0
3,4,46.0
5,3,52.0
1,8,59.0
3,6,32.0
6,5,87.0
3,5,61.0
5,9,75.0
9,6,59.0
2,4,40.0
2,9,61.0
6,2,62.0
6,2,86.0
8,6,89.0
2,9,29.0
9,0,72.0
2,3,53.0
1,9,24.0
2,7,30.0
7,3,79.0
8,0,51.0
5,4,34.0
6,0,87.0
1,8,43.0
6,7,80.0
8,6,54.0
3,4,80.0
1,3,29.0
4,6,34.0
1,2,58.0
8,7,38.0
5,4,57.0
1,4,20.0
8,0,49.0
9,9,73.0
2,7,61.0
9,6,87.0
8,0,37.0
7,3,69.0
3,3,46.0
2,8,79.0
7,9,60.0
5,1,68.0
6,3,38.0
4,9,71.0
2,2,28.0
9,9,44.0
3,4,31.0
7,6,41.0
8,4,63.0
2,4,44.0
6,3,69.0
8,8,88.0
7,5,49.0
3,9,76.0
1,5,63.0
6,5,55.0
8,5,86.0
6,0,71.0
5,5,41.0
8,3,58.0
2,1,26.0
1,5,39.0
1,0,54.0
4,0,25.0
6,4,29.0
9,5,81.0
1,1,65.0
1,9,57.0
5,7,85.0
5,3,60.0
5,3,27.0
6,9,82.0
8,4,37.0
3,9,48.0
9,3,85.0
1,4,28.0
4,9,83.0
9,2,47.0
8,7,37.0
9,5,62.0
1,7,26.0
9,4,59.0
3,6,59.0
